CER,Fecha
10.6234,1/10/2018
10.637,2/10/2018
10.6506,3/10/2018
10.6642,4/10/2018
10.6778,5/10/2018
10.6914,6/10/2018
10.705,7/10/2018
10.7187,8/10/2018
10.7324,9/10/2018
10.7461,10/10/2018
10.7598,11/10/2018
10.7735,12/10/2018
10.7873,13/10/2018
10.801,14/10/2018
10.8148,15/10/2018
10.8368,16/10/2018
10.8588,17/10/2018
10.8809,18/10/2018
10.903,19/10/2018
10.9252,20/10/2018
10.9474,21/10/2018
10.9697,22/10/2018
10.992,23/10/2018
11.0144,24/10/2018
11.0368,25/10/2018
11.0592,26/10/2018
11.0817,27/10/2018
11.1042,28/10/2018
11.1268,29/10/2018
11.1494,30/10/2018
11.1721,31/10/2018
11.1948,1/11/2018
11.2176,2/11/2018
11.2404,3/11/2018
11.2633,4/11/2018
11.2862,5/11/2018
11.3091,6/11/2018
11.3321,7/11/2018
11.3551,8/11/2018
11.3782,9/11/2018
11.4014,10/11/2018
11.4246,11/11/2018
11.4478,12/11/2018
11.4711,13/11/2018
11.4944,14/11/2018
11.5178,15/11/2018
11.538,16/11/2018
11.5582,17/11/2018
11.5785,18/11/2018
11.5988,19/11/2018
11.6192,20/11/2018
11.6396,21/11/2018
11.66,22/11/2018
11.6804,23/11/2018
11.7009,24/11/2018
11.7215,25/11/2018
11.742,26/11/2018
11.7626,27/11/2018
11.7833,28/11/2018
11.804,29/11/2018
11.8247,30/11/2018
11.8454,1/12/2018
11.8662,2/12/2018
11.887,3/12/2018
11.9079,4/12/2018
11.9288,5/12/2018
11.9497,6/12/2018
11.9707,7/12/2018
11.9917,8/12/2018
12.0127,9/12/2018
12.0338,10/12/2018
12.0549,11/12/2018
12.0761,12/12/2018
12.0972,13/12/2018
12.1185,14/12/2018
12.1397,15/12/2018
12.1521,16/12/2018
12.1644,17/12/2018
12.1768,18/12/2018
12.1892,19/12/2018
12.2016,20/12/2018
12.214,21/12/2018
12.2264,22/12/2018
12.2388,23/12/2018
12.2513,24/12/2018
12.2637,25/12/2018
12.2762,26/12/2018
12.2887,27/12/2018
12.3012,28/12/2018
12.3137,29/12/2018
12.3262,30/12/2018
12.3387,31/12/2018
12.3512,1/1/2019
12.3638,2/1/2019
12.3764,3/1/2019
12.389,4/1/2019
12.4016,5/1/2019
12.4142,6/1/2019
12.4268,7/1/2019
12.4394,8/1/2019
12.4521,9/1/2019
12.4647,10/1/2019
12.4774,11/1/2019
12.4901,12/1/2019
12.5028,13/01/2019
12.5155,14/01/2019
12.5282,15/01/2019
12.5386,16/01/2019
12.549,17/01/2019
12.5594,18/01/2019
12.5698,19/01/2019
12.5802,20/01/2019
12.5906,21/01/2019
12.601,22/01/2019
12.6115,23/01/2019
12.6219,24/01/2019
12.6324,25/01/2019
12.6428,26/01/2019
12.6533,27/01/2019
12.6638,28/01/2019
12.6743,29/01/2019
12.6848,30/01/2019
12.6953,31/01/2019
12.7058,1/2/2019
12.7163,2/2/2019
12.7269,3/2/2019
12.7374,4/2/2019
12.7479,5/2/2019
12.7585,6/2/2019
12.7691,7/2/2019
12.7797,8/2/2019
12.7902,9/2/2019
12.8008,10/2/2019
12.8114,11/2/2019
12.822,12/2/2019
12.8327,13/02/2019
12.8433,14/02/2019
12.8539,15/02/2019
12.8671,16/02/2019
12.8802,17/02/2019
12.8934,18/02/2019
12.9065,19/02/2019
12.9197,20/02/2019
12.9329,21/02/2019
12.9461,22/02/2019
12.9594,23/02/2019
12.9726,24/02/2019
12.9858,25/02/2019
12.9991,26/02/2019
13.0124,27/02/2019
13.0257,28/02/2019
13.039,1/3/2019
13.0523,2/3/2019
13.0656,3/3/2019
13.079,4/3/2019
13.0923,5/3/2019
13.1057,6/3/2019
13.1191,7/3/2019
13.1325,8/3/2019
13.1459,9/3/2019
13.1594,10/3/2019
13.1728,11/3/2019
13.1863,12/3/2019
13.1997,13/03/2019
13.2132,14/03/2019
13.2267,15/03/2019
13.2426,16/03/2019
13.2586,17/03/2019
13.2745,18/03/2019
13.2905,19/03/2019
13.3065,20/03/2019
13.3225,21/03/2019
13.3386,22/03/2019
13.3546,23/03/2019
13.3707,24/03/2019
13.3868,25/03/2019
13.4029,26/03/2019
13.419,27/03/2019
13.4352,28/03/2019
13.4514,29/03/2019
13.4676,30/03/2019
13.4838,31/03/2019
13.5,1/4/2019
13.5163,2/4/2019
13.5325,3/4/2019
13.5488,4/4/2019
13.5651,5/4/2019
13.5815,6/4/2019
13.5978,7/4/2019
13.6142,8/4/2019
13.6306,9/4/2019
13.647,10/4/2019
13.6634,11/4/2019
13.6799,12/4/2019
13.6963,13/04/2019
13.7128,14/04/2019
13.7293,15/04/2019
13.7504,16/04/2019
13.7714,17/04/2019
13.7925,18/04/2019
13.8137,19/04/2019
13.8348,20/04/2019
13.856,21/04/2019
13.8772,22/04/2019
13.8985,23/04/2019
13.9198,24/04/2019
13.9411,25/04/2019
13.9625,26/04/2019
13.9839,27/04/2019
14.0053,28/04/2019
14.0268,29/04/2019
14.0483,30/04/2019
14.0698,1/5/2019
14.0913,2/5/2019
14.1129,3/5/2019
14.1345,4/5/2019
14.1562,5/5/2019
14.1779,6/5/2019
14.1996,7/5/2019
14.2214,8/5/2019
14.2432,9/5/2019
14.265,10/5/2019
14.2868,11/5/2019
14.3087,12/5/2019
14.3306,13/05/2019
14.3526,14/05/2019
14.3746,15/05/2019
14.3901,16/05/2019
14.4056,17/05/2019
14.4212,18/05/2019
14.4367,19/05/2019
14.4523,20/05/2019
14.4679,21/05/2019
14.4835,22/05/2019
14.4992,23/05/2019
14.5148,24/05/2019
14.5305,25/05/2019
14.5461,26/05/2019
14.5618,27/05/2019
14.5776,28/05/2019
14.5933,29/05/2019
14.609,30/05/2019
14.6248,31/05/2019
14.6406,1/6/2019
14.6564,2/6/2019
14.6722,3/6/2019
14.688,4/6/2019
14.7039,5/6/2019
14.7198,6/6/2019
14.7356,7/6/2019
14.7515,8/6/2019
14.7675,9/6/2019
14.7834,10/6/2019
14.7993,11/6/2019
14.8153,12/6/2019
14.8313,13/06/2019
14.8473,14/06/2019
14.8633,15/06/2019
14.8785,16/06/2019
14.8936,17/06/2019
14.9088,18/06/2019
14.924,19/06/2019
14.9392,20/06/2019
14.9544,21/06/2019
14.9696,22/06/2019
14.9848,23/06/2019
15.0001,24/06/2019
15.0154,25/06/2019
15.0306,26/06/2019
15.0459,27/06/2019
15.0613,28/06/2019
15.0766,29/06/2019
15.092,30/06/2019
15.1073,1/7/2019
15.1227,2/7/2019
15.1381,3/7/2019
15.1535,4/7/2019
15.1689,5/7/2019
15.1844,6/7/2019
15.1998,7/7/2019
15.2153,8/7/2019
15.2308,9/7/2019
15.2463,10/7/2019
15.2618,11/7/2019
15.2774,12/7/2019
15.2929,13/07/2019
15.3085,14/07/2019
15.3241,15/07/2019
15.3373,16/07/2019
15.3505,17/07/2019
15.3637,18/07/2019
15.3769,19/07/2019
15.3901,20/07/2019
15.4033,21/07/2019
15.4166,22/07/2019
15.4298,23/07/2019
15.4431,24/07/2019
15.4564,25/07/2019
15.4696,26/07/2019
15.4829,27/07/2019
15.4963,28/07/2019
15.5096,29/07/2019
15.5229,30/07/2019
15.5363,31/07/2019
15.5496,1/8/2019
15.563,2/8/2019
15.5764,3/8/2019
15.5898,4/8/2019
15.6032,5/8/2019
15.6166,6/8/2019
15.63,7/8/2019
15.6435,8/8/2019
15.6569,9/8/2019
15.6704,10/8/2019
15.6838,11/8/2019
15.6973,12/8/2019
18.1608,12/8/2019
15.7108,13/08/2019
15.7243,14/08/2019
15.7378,15/08/2019
15.7489,16/08/2019
15.76,17/08/2019
15.771,18/08/2019
15.7821,19/08/2019
15.7932,20/08/2019
15.8043,21/08/2019
15.8154,22/08/2019
15.8265,23/08/2019
15.8376,24/08/2019
15.8487,25/08/2019
15.8598,26/08/2019
15.871,27/08/2019
15.8821,28/08/2019
15.8933,29/08/2019
15.9044,30/08/2019
15.9156,31/08/2019
15.9268,1/9/2019
15.938,2/9/2019
15.9492,3/9/2019
15.9604,4/9/2019
15.9716,5/9/2019
15.9828,6/9/2019
15.994,7/9/2019
16.0052,8/9/2019
16.0165,9/9/2019
16.0277,10/9/2019
16.039,11/9/2019
16.0502,12/9/2019
16.0615,13/09/2019
16.0728,14/09/2019
16.0841,15/09/2019
16.1051,16/09/2019
16.1262,17/09/2019
16.1473,18/09/2019
16.1684,19/09/2019
16.1896,20/09/2019
16.2107,21/09/2019
16.2319,22/09/2019
16.2532,23/09/2019
16.2744,24/09/2019
16.2957,25/09/2019
16.3171,26/09/2019
16.3384,27/09/2019
16.3598,28/09/2019
16.3812,29/09/2019
16.4026,30/09/2019
16.4241,1/10/2019
16.4455,2/10/2019
16.4671,3/10/2019
16.4886,4/10/2019
16.5102,5/10/2019
16.5318,6/10/2019
16.5534,7/10/2019
16.5751,8/10/2019
16.5967,9/10/2019
16.6185,10/10/2019
16.6402,11/10/2019
16.662,12/10/2019
16.6838,13/10/2019
16.7056,14/10/2019
16.7274,15/10/2019
16.7584,16/10/2019
16.7894,17/10/2019
16.8205,18/10/2019
16.8516,19/10/2019
16.8828,20/10/2019
16.9141,21/10/2019
16.9454,22/10/2019
16.9767,23/10/2019
17.0082,24/10/2019
17.0396,25/10/2019
17.0712,26/10/2019
17.1028,27/10/2019
17.1344,28/10/2019
17.1661,29/10/2019
17.1979,30/10/2019
17.2298,31/10/2019
17.2616,1/11/2019
17.2936,2/11/2019
17.3256,3/11/2019
17.3577,4/11/2019
17.3898,5/11/2019
17.422,6/11/2019
17.4542,7/11/2019
17.4865,8/11/2019
17.5189,9/11/2019
17.5513,10/11/2019
17.5838,11/11/2019
17.6164,12/11/2019
17.649,13/11/2019
17.6816,14/11/2019
17.7144,15/11/2019
17.7335,16/11/2019
17.7527,17/11/2019
17.772,18/11/2019
17.7912,19/11/2019
17.8105,20/11/2019
17.8298,21/11/2019
17.8491,22/11/2019
17.8684,23/11/2019
17.8877,24/11/2019
17.9071,25/11/2019
17.9265,26/11/2019
17.9459,27/11/2019
17.9653,28/11/2019
17.9848,29/11/2019
18.0043,30/11/2019
18.0238,1/12/2019
18.0433,2/12/2019
18.0628,3/12/2019
18.0824,4/12/2019
18.102,5/12/2019
18.1216,6/12/2019
18.1412,7/12/2019
18.1608,8/12/2019
18.1805,9/12/2019
18.2002,10/12/2019
18.2199,11/12/2019
18.2396,12/12/2019
18.2594,13/12/2019
18.2791,14/12/2019
18.2989,15/12/2019
18.3238,16/12/2019
18.3487,17/12/2019
18.3736,18/12/2019
18.3986,19/12/2019
18.4236,20/12/2019
18.4487,21/12/2019
18.4737,22/12/2019
18.4988,23/12/2019
18.524,24/12/2019
18.5491,25/12/2019
18.5744,26/12/2019
18.5996,27/12/2019
18.6249,28/12/2019
18.6502,29/12/2019
18.6755,30/12/2019
18.7009,31/12/2019
18.7263,1/1/2020
18.7518,2/1/2020
18.7773,3/1/2020
18.8028,4/1/2020
18.8283,5/1/2020
18.8539,6/1/2020
18.8795,7/1/2020
18.9052,8/1/2020
22.2423,8/1/2020
22.695,9/1/2020
18.9309,9/1/2020
18.9566,10/1/2020
18.9824,11/1/2020
19.0082,12/1/2020
19.034,13/01/2020
19.0599,14/01/2020
19.0858,15/01/2020
19.1082,16/01/2020
19.1306,17/01/2020
19.153,18/01/2020
19.1755,19/01/2020
19.198,20/01/2020
19.2205,21/01/2020
19.243,22/01/2020
19.2656,23/01/2020
19.2882,24/01/2020
19.3108,25/01/2020
19.3334,26/01/2020
19.3561,27/01/2020
19.3788,28/01/2020
19.4015,29/01/2020
19.4243,30/01/2020
19.4471,31/01/2020
19.4699,1/2/2020
19.4927,2/2/2020
19.5156,3/2/2020
19.5384,4/2/2020
19.5614,5/2/2020
19.5843,6/2/2020
19.6073,7/2/2020
19.6303,8/2/2020
22.2579,8/2/2020
22.7088,9/2/2020
22.7088,9/2/2020
22.7088,9/2/2020
19.6533,9/2/2020
19.6763,10/2/2020
19.6994,11/2/2020
19.7225,12/2/2020
19.7456,13/02/2020
19.7688,14/02/2020
19.792,15/02/2020
19.8075,16/02/2020
19.823,17/02/2020
19.8386,18/02/2020
19.8541,19/02/2020
19.8697,20/02/2020
19.8853,21/02/2020
19.9009,22/02/2020
19.9165,23/02/2020
19.9321,24/02/2020
19.9478,25/02/2020
19.9634,26/02/2020
19.9791,27/02/2020
19.9947,28/02/2020
20.0104,29/02/2020
20.0261,1/3/2020
20.0418,2/3/2020
20.0576,3/3/2020
20.0733,4/3/2020
20.089,5/3/2020
20.1048,6/3/2020
20.1206,7/3/2020
20.1363,8/3/2020
20.1521,9/3/2020
20.168,10/3/2020
20.1838,11/3/2020
20.1996,12/3/2020
20.2154,13/03/2020
20.2313,14/03/2020
20.2472,15/03/2020
20.2601,16/03/2020
20.2731,17/03/2020
20.286,18/03/2020
20.299,19/03/2020
20.3119,20/03/2020
20.3249,21/03/2020
20.3379,22/03/2020
20.3509,23/03/2020
20.3639,24/03/2020
20.3769,25/03/2020
20.3899,26/03/2020
20.403,27/03/2020
20.416,28/03/2020
20.4291,29/03/2020
20.4421,30/03/2020
20.4552,31/03/2020
20.4682,1/4/2020
20.4813,2/4/2020
20.4944,3/4/2020
20.5075,4/4/2020
20.5206,5/4/2020
20.5337,6/4/2020
20.5468,7/4/2020
20.56,8/4/2020
20.5731,9/4/2020
20.5863,10/4/2020
20.5994,11/4/2020
20.6126,12/4/2020
20.6258,13/04/2020
20.6389,14/04/2020
20.6521,15/04/2020
20.6745,16/04/2020
20.6969,17/04/2020
20.7193,18/04/2020
20.7417,19/04/2020
20.7642,20/04/2020
20.7867,21/04/2020
20.8092,22/04/2020
20.8317,23/04/2020
20.8543,24/04/2020
20.8768,25/04/2020
20.8994,26/04/2020
20.9221,27/04/2020
20.9447,28/04/2020
20.9674,29/04/2020
20.9901,30/04/2020
21.0128,1/5/2020
21.0356,2/5/2020
21.0584,3/5/2020
21.0812,4/5/2020
21.104,5/5/2020
21.1269,6/5/2020
21.1497,7/5/2020
21.1726,8/5/2020
21.1956,9/5/2020
21.2185,10/5/2020
21.2415,11/5/2020
21.2645,12/5/2020
21.2875,13/05/2020
21.3106,14/05/2020
21.3336,15/05/2020
21.3439,16/05/2020
21.3541,17/05/2020
21.3644,18/05/2020
21.3747,19/05/2020
21.3849,20/05/2020
21.3952,21/05/2020
21.4055,22/05/2020
21.4158,23/05/2020
21.4261,24/05/2020
21.4363,25/05/2020
21.4466,26/05/2020
21.4569,27/05/2020
21.4673,28/05/2020
21.4776,29/05/2020
21.4879,30/05/2020
21.4982,31/05/2020
21.5085,1/6/2020
21.5189,2/6/2020
21.5292,3/6/2020
21.5395,4/6/2020
21.5499,5/6/2020
21.5602,6/6/2020
21.5706,7/6/2020
21.581,8/6/2020
21.5913,9/6/2020
21.6017,10/6/2020
21.6121,11/6/2020
21.6225,12/6/2020
21.6329,13/06/2020
21.6432,14/06/2020
21.6536,15/06/2020
21.6644,16/06/2020
21.6751,17/06/2020
21.6859,18/06/2020
21.6967,19/06/2020
21.7074,20/06/2020
21.7182,21/06/2020
21.729,22/06/2020
21.7398,23/06/2020
21.7506,24/06/2020
21.7614,25/06/2020
21.7722,26/06/2020
21.783,27/06/2020
21.7938,28/06/2020
21.8046,29/06/2020
21.8154,30/06/2020
21.8263,1/7/2020
21.8371,2/7/2020
21.8479,3/7/2020
21.8588,4/7/2020
21.8696,5/7/2020
21.8805,6/7/2020
21.8914,7/7/2020
21.9022,8/7/2020
21.9131,9/7/2020
21.924,10/7/2020
21.9349,11/7/2020
21.9458,12/7/2020
21.9566,13/07/2020
21.9675,14/07/2020
21.9784,15/07/2020
21.9939,16/07/2020
22.0093,17/07/2020
22.0248,18/07/2020
22.0402,19/07/2020
22.0557,20/07/2020
22.0712,21/07/2020
22.0867,22/07/2020
22.1022,23/07/2020
22.1177,24/07/2020
22.1333,25/07/2020
22.1488,26/07/2020
22.1644,27/07/2020
22.1799,28/07/2020
22.1955,29/07/2020
22.2111,30/07/2020
22.2267,31/07/2020
22.2423,1/8/2020
22.2579,2/8/2020
22.2736,3/8/2020
22.2892,4/8/2020
22.3048,5/8/2020
22.3205,6/8/2020
22.3362,7/8/2020
22.3519,8/8/2020
22.3676,9/8/2020
22.3833,10/8/2020
22.399,11/8/2020
22.4147,12/8/2020
22.4305,13/08/2020
22.4462,14/08/2020
22.462,15/08/2020
22.4756,16/08/2020
22.4893,17/08/2020
22.5029,18/08/2020
22.5166,19/08/2020
22.5303,20/08/2020
22.544,21/08/2020
22.5576,22/08/2020
22.5713,23/08/2020
22.5851,24/08/2020
22.5988,25/08/2020
22.6125,26/08/2020
22.6262,27/08/2020
22.64,28/08/2020
22.6537,29/08/2020
22.6675,30/08/2020
22.6812,31/08/2020
22.695,1/9/2020
22.7088,2/9/2020
22.7226,3/9/2020
22.7364,4/9/2020
22.7502,5/9/2020
22.764,6/9/2020
22.7778,7/9/2020
22.7917,8/9/2020
22.8055,9/9/2020
22.8194,10/9/2020
22.8332,11/9/2020
22.8471,12/9/2020
22.861,13/09/2020
22.8749,14/09/2020
22.8888,15/09/2020
22.9091,16/09/2020
22.9294,17/09/2020
22.9498,18/09/2020
22.9702,19/09/2020
22.9906,20/09/2020
23.011,21/09/2020
23.0315,22/09/2020
23.0519,23/09/2020
23.0724,24/09/2020
23.0929,25/09/2020
23.1134,26/09/2020
23.134,27/09/2020
23.1545,28/09/2020
23.1751,29/09/2020
23.1957,30/09/2020
23.2163,1/10/2020
23.2369,2/10/2020
23.2576,3/10/2020
23.2782,4/10/2020
23.2989,5/10/2020
23.3196,6/10/2020
23.3403,7/10/2020
23.3611,8/10/2020
23.3818,9/10/2020
23.4026,10/10/2020
23.4234,11/10/2020
23.4442,12/10/2020
23.465,13/10/2020
23.4859,14/10/2020
23.5067,15/10/2020
23.5277,16/10/2020
23.5487,17/10/2020
23.5697,18/10/2020
23.5907,19/10/2020
23.6117,20/10/2020
23.6327,21/10/2020
23.6538,22/10/2020
23.6749,23/10/2020
23.696,24/10/2020
23.7171,25/10/2020
23.7382,26/10/2020
23.7594,27/10/2020
23.7806,28/10/2020
23.8017,29/10/2020
23.823,30/10/2020
23.8442,31/10/2020
23.8654,1/11/2020
23.8867,2/11/2020
23.908,3/11/2020
23.9293,4/11/2020
23.9506,5/11/2020
23.972,6/11/2020
23.9933,7/11/2020
24.0147,8/11/2020
24.0361,9/11/2020
24.0575,10/11/2020
24.079,11/11/2020
24.1004,12/11/2020
24.1219,13/11/2020
24.1434,14/11/2020
24.1649,15/11/2020
24.195,16/11/2020
24.2251,17/11/2020
24.2552,18/11/2020
24.2854,19/11/2020
24.3156,20/11/2020
24.3459,21/11/2020
24.3761,22/11/2020
24.4065,23/11/2020
24.4368,24/11/2020
24.4672,25/11/2020
24.4977,26/11/2020
24.5281,27/11/2020
24.5587,28/11/2020
24.5892,29/11/2020
24.6198,30/11/2020
24.6504,1/12/2020
24.6811,2/12/2020
24.7118,3/12/2020
24.7425,4/12/2020
24.7733,5/12/2020
24.8041,6/12/2020
24.835,7/12/2020
24.8659,8/12/2020
24.8968,9/12/2020
24.9278,10/12/2020
24.9588,11/12/2020
24.9898,12/12/2020
25.0209,13/12/2020
25.052,14/12/2020
25.0832,15/12/2020
25.1087,16/12/2020
25.1342,17/12/2020
25.1598,18/12/2020
25.1854,19/12/2020
25.211,20/12/2020
25.2366,21/12/2020
25.2622,22/12/2020
25.2879,23/12/2020
25.3136,24/12/2020
25.3394,25/12/2020
25.3651,26/12/2020
25.3909,27/12/2020
25.4167,28/12/2020
25.4426,29/12/2020
25.4684,30/12/2020
25.4943,31/12/2020
25.5202,1/1/2021
25.5462,2/1/2021
25.5722,3/1/2021
25.5982,4/1/2021
25.6242,5/1/2021
25.6502,6/1/2021
31.0756,6/1/2021
31.0756,6/1/2021
31.0756,6/1/2021
31.0756,6/1/2021
32.1974,7/1/2021
25.6763,7/1/2021
25.7024,8/1/2021
25.7285,9/1/2021
25.7547,10/1/2021
25.7809,11/1/2021
25.8071,12/1/2021
25.8333,13/01/2021
25.8596,14/01/2021
25.8859,15/01/2021
25.9186,16/01/2021
25.9515,17/01/2021
25.9843,18/01/2021
26.0172,19/01/2021
26.0501,20/01/2021
26.0831,21/01/2021
26.1161,22/01/2021
26.1492,23/01/2021
26.1823,24/01/2021
26.2155,25/01/2021
26.2486,26/01/2021
26.2819,27/01/2021
26.3151,28/01/2021
26.3485,29/01/2021
26.3818,30/01/2021
26.4152,31/01/2021
26.4487,1/2/2021
26.4821,2/2/2021
26.5157,3/2/2021
26.5492,4/2/2021
26.5828,5/2/2021
26.6165,6/2/2021
26.6502,7/2/2021
26.6839,8/2/2021
26.7177,9/2/2021
26.7515,10/2/2021
26.7854,11/2/2021
26.8193,12/2/2021
26.8533,13/02/2021
26.8873,14/02/2021
26.9213,15/02/2021
26.959,16/02/2021
26.9968,17/02/2021
27.0347,18/02/2021
27.0726,19/02/2021
27.1105,20/02/2021
27.1485,21/02/2021
27.1866,22/02/2021
27.2247,23/02/2021
27.2628,24/02/2021
27.3011,25/02/2021
27.3393,26/02/2021
27.3776,27/02/2021
27.416,28/02/2021
27.4544,1/3/2021
27.4929,2/3/2021
27.5315,3/3/2021
27.5701,4/3/2021
27.6087,5/3/2021
27.6474,6/3/2021
27.6862,7/3/2021
27.725,8/3/2021
27.7638,9/3/2021
27.8027,10/3/2021
27.8417,11/3/2021
27.8807,12/3/2021
27.9198,13/03/2021
27.959,14/03/2021
27.9982,15/03/2021
28.0301,16/03/2021
28.0621,17/03/2021
28.0941,18/03/2021
28.1262,19/03/2021
28.1583,20/03/2021
28.1905,21/03/2021
28.2226,22/03/2021
28.2549,23/03/2021
28.2871,24/03/2021
28.3194,25/03/2021
28.3517,26/03/2021
28.3841,27/03/2021
28.4165,28/03/2021
28.4489,29/03/2021
28.4814,30/03/2021
28.5139,31/03/2021
28.5465,1/4/2021
28.5791,2/4/2021
28.6117,3/4/2021
28.6443,4/4/2021
28.677,5/4/2021
28.7098,6/4/2021
28.7426,7/4/2021
28.7754,8/4/2021
28.8082,9/4/2021
28.8411,10/4/2021
28.874,11/4/2021
28.907,12/4/2021
28.94,13/04/2021
28.973,14/04/2021
29.0061,15/04/2021
29.0515,16/04/2021
29.0969,17/04/2021
29.1424,18/04/2021
29.188,19/04/2021
29.2336,20/04/2021
29.2793,21/04/2021
29.3251,22/04/2021
29.371,23/04/2021
29.4169,24/04/2021
29.463,25/04/2021
29.509,26/04/2021
29.5552,27/04/2021
29.6014,28/04/2021
29.6477,29/04/2021
29.6941,30/04/2021
29.7405,1/5/2021
29.787,2/5/2021
29.8336,3/5/2021
29.8803,4/5/2021
29.927,5/5/2021
29.9738,6/5/2021
30.0207,7/5/2021
30.0676,8/5/2021
30.1147,9/5/2021
30.1618,10/5/2021
30.2089,11/5/2021
30.2562,12/5/2021
30.3035,13/05/2021
30.3509,14/05/2021
30.3984,15/05/2021
30.4378,16/05/2021
30.4773,17/05/2021
30.5168,18/05/2021
30.5564,19/05/2021
30.596,20/05/2021
30.6357,21/05/2021
30.6754,22/05/2021
30.6754,23/05/2021
30.6754,24/05/2021
30.795,25/05/2021
30.8349,26/05/2021
30.8749,27/05/2021
30.9149,28/05/2021
30.955,29/05/2021
30.9952,30/05/2021
31.0354,31/05/2021
31.0756,1/6/2021
31.0756,2/6/2021
31.0756,3/6/2021
31.1967,4/6/2021
31.2372,5/6/2021
31.2777,6/6/2021
31.3183,7/6/2021
32.3721,7/6/2021
31.3589,8/6/2021
31.3589,9/6/2021
31.4403,10/6/2021
31.4811,11/6/2021
31.5219,12/6/2021
31.5628,13/06/2021
31.6037,14/06/2021
31.6447,15/06/2021
31.679,16/06/2021
31.7133,17/06/2021
31.7476,18/06/2021
31.782,19/06/2021
31.8164,20/06/2021
31.8509,21/06/2021
31.8854,22/06/2021
31.9199,23/06/2021
31.9544,24/06/2021
31.989,25/06/2021
32.0237,26/06/2021
32.0584,27/06/2021
32.0931,28/06/2021
32.1278,29/06/2021
32.1626,30/06/2021
32.1974,1/7/2021
32.2323,2/7/2021
32.2672,3/7/2021
32.3021,4/7/2021
32.3371,5/7/2021
32.3721,6/7/2021
32.4072,7/7/2021
32.4423,8/7/2021
32.4774,9/7/2021
32.5126,10/7/2021
32.5478,11/7/2021
32.583,12/7/2021
32.6183,13/07/2021
32.6536,14/07/2021
32.689,15/07/2021
32.7222,16/07/2021
32.7555,17/07/2021
32.7888,18/07/2021
32.8221,19/07/2021
32.8555,20/07/2021
32.8889,21/07/2021
32.9223,22/07/2021
32.9558,23/07/2021
32.9893,24/07/2021
33.0228,25/07/2021
33.0564,26/07/2021
33.09,27/07/2021
33.1236,28/07/2021
33.1573,29/07/2021
33.191,30/07/2021
33.2248,31/07/2021
33.2585,1/8/2021
33.2924,2/8/2021
33.3262,3/8/2021
33.3601,4/8/2021
33.394,5/8/2021
33.4279,6/8/2021
33.4619,7/8/2021
33.4959,8/8/2021
33.53,9/8/2021
33.5641,10/8/2021
33.5982,11/8/2021
33.6324,12/8/2021
33.6666,13/08/2021
33.7008,14/08/2021
33.735,15/08/2021
33.7672,16/08/2021
33.7994,17/08/2021
33.8317,18/08/2021
33.8639,19/08/2021
33.8963,20/08/2021
33.9286,21/08/2021
33.961,22/08/2021
33.9934,23/08/2021
34.0258,24/08/2021
34.0582,25/08/2021
34.0907,26/08/2021
34.1233,27/08/2021
34.1558,28/08/2021
34.1884,29/08/2021
34.221,30/08/2021
34.2536,31/08/2021
34.2863,1/9/2021
34.319,2/9/2021
34.3518,3/9/2021
34.3845,4/9/2021
34.4173,5/9/2021
34.4502,6/9/2021
34.483,7/9/2021
34.5159,8/9/2021
34.5489,9/9/2021
34.5818,10/9/2021
34.6148,11/9/2021
34.6478,12/9/2021
34.6809,13/09/2021
34.714,14/09/2021
34.7471,15/09/2021
34.7757,16/09/2021
34.8043,17/09/2021
34.833,18/09/2021
34.8617,19/09/2021
34.8904,20/09/2021
34.9191,21/09/2021
34.9479,22/09/2021
34.9766,23/09/2021
35.0054,24/09/2021
35.0343,25/09/2021
35.0631,26/09/2021
35.092,27/09/2021
35.1209,28/09/2021
35.1498,29/09/2021
35.1787,30/09/2021
35.2077,1/10/2021
35.2367,2/10/2021
35.2657,3/10/2021
35.2948,4/10/2021
35.3238,5/10/2021
35.3529,6/10/2021
